standID,simulation,year,period,DomAge,DomHeight,Hg,BA,N,Dg,mainSpecies,vol,sawVol,pulpVol,biomass,geneticGainDbh,geneticGainH,geneticGainVol,Nretentiontrees,Nseedingtrees,mortalityCumulative,Diversity,decayStemVol,decayStemMass,decayStumpsMass,decayRootsMass,decayBranchesMass,decayRelVol_1,decayRelVol_2,decayRelVol_3,decayRelVol_4,decayRelVol_5,decayRelVol_6,decayRelVol_7,decayRelVol_8,decayRelVol_9,decayClass_1,decayClass_2,decayClass_3,decayClass_4,decayClass_5,decayClass_6,decayClass_7,decayClass_8,decayClass_9,decayVolAsp20,decayVolBL20,agePine,ageSpruce,ageDeciduous,baPine,baSpruce,baDeciduous,dgPine,dgSpruce,dgDeciduous,hgPine,hgSpruce,hgDeciduous,NPine,NSpruce,NDeciduous,volPine,volSpruce,VolDeciduous,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,ba_1,ba_2,ba_3,ba_4,ba_5,ba_6,ba_7,ba_8,ba_9,dg_1,dg_2,dg_3,dg_4,dg_5,dg_6,dg_7,dg_8,dg_9,saw_1,saw_2,saw_3,saw_4,saw_5,saw_6,saw_7,saw_8,saw_9,pulp_1,pulp_2,pulp_3,pulp_4,pulp_5,pulp_6,pulp_7,pulp_8,pulp_9,vol_1,vol_2,vol_3,vol_4,vol_5,vol_6,vol_7,vol_8,vol_9,bioTotUt,bioStemCommUt,bioStemWasteUt,bioBranchesLUt,bioBranchesDUt,bioFoliageUt,bioStumpsUt,bioRootsCUt,bioRootsFUt,bioTot12,bioStemComm12,bioStemWaste12,bioBranchesL12,bioBranchesD12,bioFoliage12,bioStumps12,bioRootsC12,bioRootsF12,bioTot3,bioStemComm3,bioStemWaste3,bioBranchesL3,bioBranchesD3,bioFoliage3,bioStumps3,bioRootsC3,bioRootsF3,bioTot4,bioStemComm4,bioStemWaste4,bioBranchesL4,bioBranchesD4,bioFoliage4,bioStumps4,bioRootsC4,bioRootsF4,RtnTreeAge,RtnTreeHdom,RtnTreeBA,RtnTreeN,RtnTreeDg,RtnTreeMSpec
optiStand,526,0,0,69,29.275,25.56,29.2,529.97,28.1,2,364,266.94,94.65,239.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,29.2,0,0,28.1,0,0,25.6,0,0,529.972,0,0,364.004,0,0,529.972,0,0,0,0,0,0,0,0,29.195,0,0,0,0,0,0,0,0,28.102,0,0,0,0,0,0,0,0,266.94,0,0,0,0,0,0,0,0,94.647,0,0,0,0,0,0,0,0,364.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.388,149.742,1.001,24.916,5.022,15.613,9.335,33.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,1,1,1,0.738,0,0,2000,0,2,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.457,0,0,0.359,0.009,0.457,0.098,0.535,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,1,1,1,0.738,0,0,2000,0,2,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.457,0,0,0.359,0.009,0.457,0.098,0.535,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,5,1,5,1.768,0,0.01,22030.05,0.48,2,0.01,0,0,9.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,1267.29,6806.404,13956.4,0,0,0,1267.29,6806.404,497.214,13194.369,62.657,20.212,0,0,181.908,0,0,0.001,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,9.268,0,0,2.228,0.106,2.74,1.217,2.957,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,5,1,5,1.768,0,0,2000,0.48,2,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0.244,0.02,0.191,0.098,0.535,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,10,2,10,4.413,0,1.56,9265.54,3.38,2,3.53,0,0,8.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.5,0.1,0,0,0,0,0,0,459.686,3743.436,5062.4,0.002,3.472,0.1,459.686,3743.436,180.355,4786.017,22.728,7.332,0,0,65.984,0.003,1.493,0.001,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,3.472,0.001,0.06,0,0,0,0,0,8.261,0,2.321,1.309,0.161,1.143,0.722,2.59,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,15,3,15,7.891,0,9,9259.7,7.04,2,31.81,0,0,44.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.2,6.8,2,0,0,0,0,0,0,459.686,3737.606,5062.4,0.366,26.632,4.8,459.686,3737.606,180.355,4786.014,22.728,7.332,0,0,65.984,0.173,6.801,0.153,1.822,0.015,0.005,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,26.632,0.43,4.243,0.043,0.012,0,0,0.079,44.133,0,29.602,2.665,0.63,2.208,1.677,7.292,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,17,4,17,9.099,7.24,11.52,5666.58,7.79,2,46.41,0,12.06,42.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16.9,12,0.2,8.9,2.4,5,7.79,3.5266,4.5,7.7,5.6407,176.01,2304.96,3185.6,0.755,37.701,8,176.01,2304.96,137.238,3005.818,0,0,0,0,42.553,0.249,8.876,0.192,2.156,0,0,0,0,0.047,4.997,7.791,4.46,3.434,0,0,0,0,3.975,0,0,0,0,0,0,0,0,0,0,12.061,0,0,0,0,0,0,0,0.755,37.701,0.688,7.107,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,42.045,4.418,13.689,5.681,1.089,4.941,2.209,9.915,0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,22,5,22,11.316,9.55,21.2,4258.41,10.67,2,105.09,0,69.32,85.67,0,0,0,0,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,17,0.3,16.6,4.3,7.19,10.67,5.4784,6.9,9.9,8.2744,83.643,2058.395,2116.4,1.246,85.598,18.2,83.643,2058.395,118.42,1978.475,0,0,0,0,19.476,0.308,16.551,0.37,3.914,0,0,0,0,0.057,7.185,10.669,6.511,5.37,0,0,0,0,6.223,0,0,0,0,0,0,0,0,0,0.739,68.007,0.576,0,0,0,0,0,0,1.246,85.598,1.703,16.294,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,85.665,25.935,15.216,10.968,2.055,9.635,3.903,17.664,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,27,6,27,13.858,12.14,30.61,3246.04,13.39,2,187.34,0,158.84,140.2,0,0,0,0,0,13.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,22,0.3,25.1,5.2,9.09,13.39,7.4772,9.3,12.3,11.3736,41.868,1924.039,1280.1,1.371,157.836,28.1,41.868,1924.039,88.546,1185.49,0,0,0,0,6.1,0.27,25.105,0.484,4.716,0,0,0,0,0.033,9.09,13.391,8.516,7.365,0,0,0,0,8.348,0,0,0,0,0,0,0,0,0,1.175,144.916,1.991,10.619,0,0,0,0,0.136,1.371,157.836,2.807,25.135,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,140.203,60.637,12.314,16.597,3.329,13.968,6.011,26.801,0.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,28,6,28,14.398,12.67,31.67,2935.76,13.91,2,202.04,0,178.17,149.07,0,0,0,0,0,18.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,23,0.2,26.7,4.8,9.3,13.91,7.9612,9.6,12.8,12.0491,35.396,1886.591,1013.8,1.256,173.777,27,35.396,1886.591,75.614,934.435,0,0,0,0,3.721,0.241,26.651,0.462,4.295,0,0,0,0,0.023,9.302,13.908,8.964,7.849,0,0,0,0,8.787,0,0,0,0,0,0,0,0,0,1.1,161.34,2.141,13.477,0,0,0,0,0.107,1.256,173.777,2.792,24.08,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,149.072,68.156,10.17,17.576,3.57,14.685,6.327,27.985,0.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,29,6,29,14.941,13.18,32.79,2716.06,14.42,2,217.36,0,196.43,158.27,0,0,0,0,0,23.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,24,0.2,28.2,4.4,9.46,14.42,8.3962,9.9,13.3,12.6445,27.463,1854.866,833.7,1.032,190.358,26,27.463,1854.866,64.84,766.509,0,0,0,0,2.382,0.193,28.194,0.439,3.95,0,0,0,0,0.015,9.461,14.416,9.403,8.282,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0.911,178.357,2.261,14.824,0,0,0,0,0.078,1.032,190.358,2.764,23.109,0,0,0,0,0.095,0,0,0,0,0,0,0,0,0,158.271,75.109,8.817,18.557,3.817,15.365,6.674,29.274,0.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,30,6,30,15.486,13.68,33.91,2534.94,14.92,2,233.07,13.7,201.98,167.61,0,0,0,0,0,29.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,25,0.1,29.7,4.1,9.61,14.92,8.8183,10.1,13.8,13.2125,18.544,1825.418,691,0.733,207.489,24.9,18.544,1825.418,56.393,633.158,0,0,0,0,1.426,0.134,29.719,0.42,3.623,0,0,0,0,0.01,9.609,14.917,9.818,8.701,0,0,0,0,9.404,0,13.702,0,0,0,0,0,0,0,0.652,182.586,2.353,16.334,0,0,0,0,0.053,0.733,207.489,2.738,22.052,0,0,0,0,0.062,0,0,0,0,0,0,0,0,0,167.609,82.445,7.203,19.533,4.064,16.016,7.034,30.598,0.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,30,6,30,15.479,13.68,27.8,2078.51,14.92,2,191.12,11.24,165.62,137.8,0,0,0,0,0,29.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,25,0.1,24.4,3.3,9.61,14.92,8.8183,10.1,13.8,13.2125,15.206,1496.705,566.6,0.601,170.139,20.4,15.206,1496.705,46.242,519.19,0,0,0,0,1.169,0.11,24.369,0.344,2.971,0,0,0,0,0.008,9.609,14.917,9.818,8.701,0,0,0,0,9.404,0,11.236,0,0,0,0,0,0,0,0.535,149.721,1.929,13.394,0,0,0,0,0.043,0.601,170.139,2.245,18.082,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,137.799,67.605,5.906,16.191,3.333,13.312,5.768,25.09,0.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,35,7,35,18.21,16.05,36.45,1941.62,17.5,2,292.94,77.69,203.54,200.7,0,0,0,0,0,36.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,30,0,32.4,4,10.51,17.5,10.4043,11.4,16.1,15.4591,5.329,1449.967,486.3,0.281,264.407,28.3,5.329,1449.967,40.071,445.827,0,0,0,0,0.43,0.046,32.41,0.411,3.576,0,0,0,0,0.004,10.507,17.504,11.507,10.277,0,0,0,0,11.014,0,77.694,0,0,0,0,0,0,0,0.258,178.541,2.84,21.872,0,0,0,0,0.027,0.281,264.407,3.08,25.141,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,200.7,107.185,4.791,22.423,4.745,17.277,8.327,35.023,0.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,35,7,35,18.177,15.86,30.45,1628.07,17.12,2,242.62,55.84,177.06,167.94,0,0,0,0,0,36.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,30,0,27.5,3,10.51,17.12,10.5849,11.4,15.9,15.5713,4.265,1276.093,347.7,0.225,221.286,21.1,4.265,1276.093,33.325,314.041,0,0,0,0,0.344,0.037,27.455,0.347,2.605,0,0,0,0,0.003,10.507,17.12,11.588,10.451,0,0,0,0,11.014,0,55.839,0,0,0,0,0,0,0,0.207,158.181,2.413,16.235,0,0,0,0,0.022,0.225,221.286,2.61,18.477,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,167.935,88.884,3.936,19.282,3.999,15.19,6.874,28.954,0.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,40,8,40,20.229,17.85,37.07,1557,19.18,2,332.09,141.22,182.24,221.1,0,0,0,0,0,43.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,35,0,33.6,3.4,11.28,19.18,11.9646,12.5,17.9,17.4157,0.953,1242.594,313.5,0.062,304.85,27.2,0.953,1242.594,30.033,283.424,0,0,0,0,0,0.01,33.641,0.397,3.018,0,0,0,0,0,11.277,19.184,13.051,11.822,0,0,0,0,0,0,141.218,0,0,0,0,0,0,0,0.058,156.983,3.156,22.044,0,0,0,0,0,0.062,304.85,3.318,23.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.1,123.353,3.476,24.039,5.178,17.915,9.021,36.994,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,40,8,40,20.189,17.67,31.07,1301.35,18.83,2,276.44,113.1,156.18,185.97,0,0,0,0,0,43.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,35,0,28.7,2.3,11.28,18.83,12.1781,12.5,17.7,17.5347,0.554,1094.519,206.3,0.036,257.646,18.8,0.554,1094.519,23.313,182.968,0,0,0,0,0,0.006,28.725,0.311,2.025,0,0,0,0,0,11.277,18.828,13.096,12.037,0,0,0,0,0,0,113.095,0,0,0,0,0,0,0,0.034,138.649,2.475,15.023,0,0,0,0,0,0.036,257.646,2.6,16.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.973,102.608,2.847,20.948,4.395,15.99,7.486,30.693,1.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,45,9,45,22.032,19.48,36.8,1263.62,20.73,2,360.36,204.43,149.36,234.83,0,0,0,0,0,49.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,0,34.1,2.7,0,20.73,13.4265,0,19.5,19.0897,0,1071.374,192.3,0,337.193,23.2,0,1071.374,21.572,170.68,0,0,0,0,0,0,34.15,0.348,2.304,0,0,0,0,0,0,20.728,14.409,13.278,0,0,0,0,0,0,204.43,0,0,0,0,0,0,0,0,127.28,3.053,19.03,0,0,0,0,0,0,337.193,3.163,20.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.834,134.643,2.604,25.189,5.468,18.237,9.475,37.909,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,45,9,45,21.909,19.25,30.8,1067.82,20.33,2,299.11,165.37,128.2,196.95,0,0,0,0,0,49.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,0,28.9,1.9,0,20.33,13.7068,0,19.3,19.227,0,936.898,130.9,0,282.429,16.7,0,936.898,17.638,113.283,0,0,0,0,0,0,28.912,0.289,1.601,0,0,0,0,0,0,20.327,14.495,13.565,0,0,0,0,0,0,165.365,0,0,0,0,0,0,0,0,112.233,2.54,13.424,0,0,0,0,0,0,282.429,2.629,14.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.954,111.81,2.179,21.784,4.609,16.147,7.841,31.424,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,50,10,50,23.607,20.92,35.83,1046.14,22.11,2,376.82,245.56,126.08,241.87,0,0,0,0,0,53.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,0,33.7,2.1,0,22.11,14.8537,0,20.9,20.554,0,921.445,124.7,0,356.843,20,0,921.445,16.681,108.011,0,0,0,0,0,0,33.712,0.32,1.797,0,0,0,0,0,0,22.11,15.691,14.705,0,0,0,0,0,0,245.559,0,0,0,0,0,0,0,0,106.74,3.027,16.308,0,0,0,0,0,0,356.843,3.108,16.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.871,141.308,2.035,25.733,5.576,18.157,9.674,37.919,1.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,51,11,51,23.906,21.21,36.67,1040.63,22.42,2,390.65,259.17,126.35,249.7,0,0,0,0,0,54.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,46,0,34.5,2.1,0,22.42,15.0533,0,21.2,20.8108,0,917.637,123,0,370.156,20.5,0,917.637,16.435,106.562,0,0,0,0,0,0,34.522,0.324,1.821,0,0,0,0,0,0,22.421,15.899,14.903,0,0,0,0,0,0,259.172,0,0,0,0,0,0,0,0,106.491,3.102,16.757,0,0,0,0,0,0,370.156,3.181,17.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.695,146.569,2.01,26.363,5.743,18.443,9.999,39.044,1.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,52,11,52,24.199,21.49,37.48,1034.94,22.72,2,404.23,275.08,124.08,257.35,0,0,0,0,0,56.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,47,0,35.3,2.2,0,22.72,15.2395,0,21.5,21.0623,0,913.705,121.2,0,383.283,20.9,0,913.705,16.181,105.056,0,0,0,0,0,0,35.31,0.327,1.841,0,0,0,0,0,0,22.725,16.094,15.088,0,0,0,0,0,0,275.081,0,0,0,0,0,0,0,0,103.758,3.169,17.154,0,0,0,0,0,0,383.283,3.246,17.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.347,151.731,1.986,26.971,5.906,18.712,10.317,40.142,1.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,52,11,52,23.991,21.22,31.48,887.17,22.29,2,336.26,226.18,105.72,214.69,0,0,0,0,0,56.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,47,0,29.8,1.6,0,22.29,15.4335,0,21.2,21.1423,0,798.465,88.7,0,320.393,15.9,0,798.465,13.1,75.61,0,0,0,0,0,0,29.843,0.267,1.365,0,0,0,0,0,0,22.289,16.16,15.291,0,0,0,0,0,0,226.183,0,0,0,0,0,0,0,0,90.296,2.595,12.825,0,0,0,0,0,0,320.393,2.657,13.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.692,126.391,1.702,22.495,4.973,15.817,8.561,33.418,1.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,57,12,57,25.501,22.69,35.69,872.97,23.91,2,405.73,294.69,106.89,256.07,0,0,0,0,0,60.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,52,0,33.9,1.8,0,23.91,16.4445,0,22.7,22.2411,0,787.63,85.3,0,387.48,18.2,0,787.63,12.526,72.811,0,0,0,0,0,0,33.906,0.29,1.495,0,0,0,0,0,0,23.914,17.208,16.297,0,0,0,0,0,0,294.692,0,0,0,0,0,0,0,0,89.059,2.969,14.864,0,0,0,0,0,0,387.48,3.027,15.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.075,152.643,1.615,26.826,5.807,18.219,10.201,39.06,1.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,62,13,62,26.847,23.98,39.36,855.88,25.36,2,470.14,354.88,111.3,291.89,0,0,0,0,0,66.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,57,0,37.5,1.9,0,25.36,17.3295,0,24,23.3161,0,774.802,81.1,0,449.972,20.2,0,774.802,11.834,69.249,0,0,0,0,0,0,37.475,0.304,1.581,0,0,0,0,0,0,25.358,18.126,17.176,0,0,0,0,0,0,354.877,0,0,0,0,0,0,0,0,91.525,3.263,16.516,0,0,0,0,0,0,449.972,3.317,16.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.891,176.963,1.541,29.62,6.551,19.351,11.723,44.16,1.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,65,13,65,27.574,24.67,41.25,843.92,26.14,2,504.94,413.48,87.6,310.99,0,0,0,0,0,71.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,60,0,39.3,1.9,0,26.14,17.7772,0,24.7,23.8456,0,765.897,78,0,484.057,20.9,0,765.897,11.352,66.675,0,0,0,0,0,0,39.339,0.307,1.603,0,0,0,0,0,0,26.143,18.591,17.621,0,0,0,0,0,0,413.483,0,0,0,0,0,0,0,0,67.091,3.367,17.146,0,0,0,0,0,0,484.057,3.418,17.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.991,190.084,1.499,31.046,6.942,19.868,12.548,46.86,2.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optiStand,526,65,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,71.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
