standID;simulation;year;period;DomAge;DomHeight;Hg;BA;N;Dg;mainSpecies;vol;sawVol;pulpVol;biomass;geneticGainDbh;geneticGainH;geneticGainVol;Nretentiontrees;Nseedingtrees;mortalityCumulative;Diversity;decayStemVol;decayStemMass;decayStumpsMass;decayRootsMass;decayBranchesMass;decayRelVol_1;decayRelVol_2;decayRelVol_3;decayRelVol_4;decayRelVol_5;decayRelVol_6;decayRelVol_7;decayRelVol_8;decayRelVol_9;decayClass_1;decayClass_2;decayClass_3;decayClass_4;decayClass_5;decayClass_6;decayClass_7;decayClass_8;decayClass_9;decayVolAsp20;decayVolBL20;n_1;n_2;n_3;n_4;n_5;n_6;n_7;n_8;n_9;ba_1;ba_2;ba_3;ba_4;ba_5;ba_6;ba_7;ba_8;ba_9;dg_1;dg_2;dg_3;dg_4;dg_5;dg_6;dg_7;dg_8;dg_9;saw_1;saw_2;saw_3;saw_4;saw_5;saw_6;saw_7;saw_8;saw_9;pulp_1;pulp_2;pulp_3;pulp_4;pulp_5;pulp_6;pulp_7;pulp_8;pulp_9;vol_1;vol_2;vol_3;vol_4;vol_5;vol_6;vol_7;vol_8;vol_9;bioTotUt;bioStemCommUt;bioStemWasteUt;bioBranchesLUt;bioBranchesDUt;bioFoliageUt;bioStumpsUt;bioRootsCUt;bioRootsFUt;bioTot12;bioStemComm12;bioStemWaste12;bioBranchesL12;bioBranchesD12;bioFoliage12;bioStumps12;bioRootsC12;bioRootsF12;bioTot3;bioStemComm3;bioStemWaste3;bioBranchesL3;bioBranchesD3;bioFoliage3;bioStumps3;bioRootsC3;bioRootsF3;bioTot4;bioStemComm4;bioStemWaste4;bioBranchesL4;bioBranchesD4;bioFoliage4;bioStumps4;bioRootsC4;bioRootsF4;RtnTreeAge;RtnTreeHdom;RtnTreeBA;RtnTreeN;RtnTreeDg;RtnTreeMSpec;RtnConiNcoef;RtnConiVolume;RtnDeciNcoef;RtnDeciVolume;errorcode
optiStand;1710;0;0;65;25.783;22.73;31.62;605.91;26.74;2;347.62;251.38;93.55;236.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;605.909;0;0;0;0;0;0;0;0;31.617;0;0;0;0;0;0;0;0;26.739;0;0;0;0;0;0;0;0;248.091;0;0;0;0;0;0;0;0;96.838;0;0;0;0;0;0;0;0;347.616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236.962;142.843;1.113;26.102;4.968;16.175;9.8;35.959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;0;0;65;23.914;21.69;12.65;272.97;25.25;2;133.75;91.97;40.53;91.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272.973;0;0;0;0;0;0;0;0;12.647;0;0;0;0;0;0;0;0;25.253;0;0;0;0;0;0;0;0;91.966;0;0;0;0;0;0;0;0;40.534;0;0;0;0;0;0;0;0;133.745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91.551;54.871;0.516;10.002;1.964;6.396;3.766;14.037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;10;2;75;26.659;24.21;16.43;437.7;27.96;2;192.15;139.91;49.83;82.97;0;0;0;0;0;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;437.696;0;0;0;0;0;0;0;0;16.427;0;0;0;0;0;0;0;0;27.96;0;0;0;0;0;0;0;0;139.907;0;0;0;0;0;0;0;0;49.827;0;0;0;0;0;0;0;0;192.149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.973;32.135;0.74;14.209;2.673;8.788;5.248;19.006;0.174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;11;3;76;26.917;23.79;17.45;757.15;27.46;2;200.68;145.31;50.98;91.62;0;0;0;0;0;0.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;757.153;0;0;0;0;0;0;0;0;17.447;0;0;0;0;0;0;0;0;27.459;0;0;0;0;0;0;0;0;145.308;0;0;0;0;0;0;0;0;50.983;0;0;0;0;0;0;0;0;200.684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91.618;37.012;1.594;15.009;2.809;9.368;5.522;20.085;0.218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;11;3;76;25.515;22.93;10.5;636.76;26.3;2;117.07;83.21;30.16;54.67;0;0;0;0;0;0.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;636.765;0;0;0;0;0;0;0;0;10.504;0;0;0;0;0;0;0;0;26.296;0;0;0;0;0;0;0;0;83.207;0;0;0;0;0;0;0;0;30.159;0;0;0;0;0;0;0;0;117.068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.672;21.823;1.407;8.825;1.667;5.644;3.24;11.923;0.143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;16;4;81;26.468;23.58;12.25;632.05;27.92;2;138.2;100.55;32.96;72.33;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;632.05;0;0;0;0;0;0;0;0;12.251;0;0;0;0;0;0;0;0;27.925;0;0;0;0;0;0;0;0;100.553;0;0;0;0;0;0;0;0;32.963;0;0;0;0;0;0;0;0;138.196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.326;33.027;1.856;10.651;1.912;6.592;3.913;14.141;0.233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;21;5;86;27.601;24.03;14.7;755.54;29.36;2;166.11;122.31;37.42;91.96;0;0;0;0;0;1.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;755.538;0;0;0;0;0;0;0;0;14.701;0;0;0;0;0;0;0;0;29.362;0;0;0;0;0;0;0;0;122.313;0;0;0;0;0;0;0;0;37.418;0;0;0;0;0;0;0;0;166.106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91.961;43.763;2.583;13.113;2.241;7.908;4.825;17.166;0.361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;26;6;91;28.557;23.06;18.51;1160.91;28.75;2;198.57;142.47;44;115.57;0;0;0;0;0;3.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1160.905;0;0;0;0;0;0;0;0;18.507;0;0;0;0;0;0;0;0;28.754;0;0;0;0;0;0;0;0;142.471;0;0;0;0;0;0;0;0;43.995;0;0;0;0;0;0;0;0;198.572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115.568;54.475;4.963;16.11;2.702;9.69;5.936;21.163;0.529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;26;6;86.2;23.825;19.81;10.51;1006.52;24.23;2;99.03;65.63;22.53;60.96;0;0;0;0;0;3.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1006.516;0;0;0;0;0;0;0;0;10.506;0;0;0;0;0;0;0;0;24.233;0;0;0;0;0;0;0;0;65.635;0;0;0;0;0;0;0;0;22.526;0;0;0;0;0;0;0;0;99.034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.957;26.349;4.489;8.452;1.438;5.604;3.028;11.265;0.333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;31;7;91.2;24.518;19.83;12.47;1000.33;25.45;2;115.31;75.96;27.18;73.03;0;0;0;0;0;3.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000.326;0;0;0;0;0;0;0;0;12.469;0;0;0;0;0;0;0;0;25.452;0;0;0;0;0;0;0;0;75.955;0;0;0;0;0;0;0;0;27.185;0;0;0;0;0;0;0;0;115.312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.034;31.933;5.029;10.239;1.637;6.669;3.655;13.407;0.464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;36;8;96.1;25.413;20.09;14.84;997.55;26.8;2;136.17;88.6;35.92;87.68;0;0;0;0;0;4.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;997.546;0;0;0;0;0;0;0;0;14.838;0;0;0;0;0;0;0;0;26.797;0;0;0;0;0;0;0;0;88.599;0;0;0;0;0;0;0;0;35.918;0;0;0;0;0;0;0;0;136.168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87.683;39.665;4.802;12.388;1.897;7.843;4.434;16.032;0.622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;41;9;101;26.235;19.6;18.28;1314.16;26.59;2;161.86;109.85;37.61;106.12;0;0;0;0;0;6.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1314.162;0;0;0;0;0;0;0;0;18.278;0;0;0;0;0;0;0;0;26.589;0;0;0;0;0;0;0;0;109.846;0;0;0;0;0;0;0;0;37.613;0;0;0;0;0;0;0;0;161.858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.12;48.171;5.938;14.797;2.294;9.273;5.378;19.474;0.795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;41;9;89.8;16.295;13.87;10.53;1149.27;17.94;2;70.38;33.28;24.23;52.59;0;0;0;0;0;6.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1149.271;0;0;0;0;0;0;0;0;10.526;0;0;0;0;0;0;0;0;17.944;0;0;0;0;0;0;0;0;33.281;0;0;0;0;0;0;0;0;24.228;0;0;0;0;0;0;0;0;70.377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.591;20.114;5.324;7.481;1.176;5.698;2.453;9.824;0.521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;46;10;94.8;17.386;14.19;12.95;1141.88;18.82;2;87.26;37.64;39.25;65.91;0;0;0;0;0;7.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1141.881;0;0;0;0;0;0;0;0;12.946;0;0;0;0;0;0;0;0;18.822;0;0;0;0;0;0;0;0;37.635;0;0;0;0;0;0;0;0;39.246;0;0;0;0;0;0;0;0;87.263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.91;27.675;4.28;9.473;1.446;7.114;3.061;12.143;0.717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;51;11;99.7;18.825;14.88;15.85;1146.18;19.82;2;110.81;43.47;59.12;83.3;0;0;0;0;0;7.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1146.177;0;0;0;0;0;0;0;0;15.853;0;0;0;0;0;0;0;0;19.817;0;0;0;0;0;0;0;0;43.465;0;0;0;0;0;0;0;0;59.125;0;0;0;0;0;0;0;0;110.813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.297;37.657;3.375;11.85;1.826;8.745;3.833;15.048;0.962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;53;11;101.7;19.465;14.61;18.29;1648.99;19.17;2;126.24;45.61;67.85;95.18;0;0;0;0;0;7.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1648.993;0;0;0;0;0;0;0;0;18.294;0;0;0;0;0;0;0;0;19.166;0;0;0;0;0;0;0;0;45.61;0;0;0;0;0;0;0;0;67.845;0;0;0;0;0;0;0;0;126.235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95.18;41.902;5.268;13.263;2.132;9.894;4.359;17.279;1.084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;53;11;93.9;14.737;10.94;10.11;1161.72;13.24;2;56.39;5.76;41.78;47.63;0;0;0;0;0;7.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1161.72;0;0;0;0;0;0;0;0;10.106;0;0;0;0;0;0;0;0;13.239;0;0;0;0;0;0;0;0;5.757;0;0;0;0;0;0;0;0;41.783;0;0;0;0;0;0;0;0;56.393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.632;18.97;3.656;6.763;1.111;5.784;2;8.705;0.643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;58;12;98.9;16.436;12.22;12.84;1148.89;14.68;2;78.89;10.87;59.38;64.65;0;0;0;0;0;7.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1148.89;0;0;0;0;0;0;0;0;12.838;0;0;0;0;0;0;0;0;14.677;0;0;0;0;0;0;0;0;10.873;0;0;0;0;0;0;0;0;59.378;0;0;0;0;0;0;0;0;78.891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.652;28.015;3.559;9.076;1.493;7.567;2.669;11.367;0.906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;63;13;103.9;18.6;13.63;16.93;1427.18;15.92;2;115.75;30.48;75.32;91.14;0;0;0;0;0;8.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1427.184;0;0;0;0;0;0;0;0;16.928;0;0;0;0;0;0;0;0;15.918;0;0;0;0;0;0;0;0;30.475;0;0;0;0;0;0;0;0;75.317;0;0;0;0;0;0;0;0;115.753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91.14;42.084;4.097;12.302;2.109;10.104;3.701;15.479;1.264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;63;13;98.6;17.077;12.59;10.32;1095.84;14.45;2;66.38;13.1;46.2;53.83;0;0;0;0;0;8.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1095.836;0;0;0;0;0;0;0;0;10.322;0;0;0;0;0;0;0;0;14.449;0;0;0;0;0;0;0;0;13.102;0;0;0;0;0;0;0;0;46.196;0;0;0;0;0;0;0;0;66.381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.827;23.913;2.921;7.318;1.258;6.227;2.162;9.267;0.759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;68;14;103.5;18.817;13.98;12.94;1082.78;15.96;2;91.75;30.16;54.77;72.22;0;0;0;0;0;8.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1082.777;0;0;0;0;0;0;0;0;12.939;0;0;0;0;0;0;0;0;15.963;0;0;0;0;0;0;0;0;30.156;0;0;0;0;0;0;0;0;54.772;0;0;0;0;0;0;0;0;91.745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.215;34.054;2.805;9.726;1.654;8.087;2.862;11.979;1.047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;73;15;108.5;20.784;15.28;16.49;1311.29;17.08;2;127.86;60.33;57.91;96.98;0;0;0;0;0;8.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1311.289;0;0;0;0;0;0;0;0;16.486;0;0;0;0;0;0;0;0;17.085;0;0;0;0;0;0;0;0;60.328;0;0;0;0;0;0;0;0;57.908;0;0;0;0;0;0;0;0;127.861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96.983;47.133;3.963;12.564;2.217;10.23;3.813;15.686;1.377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;74;15;109.5;21.162;15.16;17.99;1611.91;16.79;2;138.76;65.35;61.57;104.95;0;0;0;0;0;9.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1611.908;0;0;0;0;0;0;0;0;17.987;0;0;0;0;0;0;0;0;16.795;0;0;0;0;0;0;0;0;65.348;0;0;0;0;0;0;0;0;61.57;0;0;0;0;0;0;0;0;138.758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104.945;50.571;4.884;13.448;2.423;10.959;4.134;17.068;1.457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;74;15;104.7;18.936;13.54;10.46;1268.41;15.06;2;72.73;27.97;35.27;57.17;0;0;0;0;0;9.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1268.406;0;0;0;0;0;0;0;0;10.456;0;0;0;0;0;0;0;0;15.063;0;0;0;0;0;0;0;0;27.97;0;0;0;0;0;0;0;0;35.268;0;0;0;0;0;0;0;0;72.726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.171;25.273;3.927;7.533;1.33;6.424;2.275;9.629;0.779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;79;16;109.7;20.419;14.5;13.08;1254.19;16.28;2;96.61;45.71;41.15;74.71;0;0;0;0;0;9.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1254.188;0;0;0;0;0;0;0;0;13.076;0;0;0;0;0;0;0;0;16.284;0;0;0;0;0;0;0;0;45.712;0;0;0;0;0;0;0;0;41.146;0;0;0;0;0;0;0;0;96.608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74.714;34.564;4.032;9.899;1.696;8.258;2.954;12.258;1.054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;84;17;114.7;22.238;15.58;16.63;1408.02;17.41;2;131.46;71.11;49.94;98.81;0;0;0;0;0;9.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1408.017;0;0;0;0;0;0;0;0;16.627;0;0;0;0;0;0;0;0;17.413;0;0;0;0;0;0;0;0;71.106;0;0;0;0;0;0;0;0;49.939;0;0;0;0;0;0;0;0;131.463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98.812;47.947;4.304;12.785;2.229;10.349;3.901;15.918;1.379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;85;17;115.7;22.588;15.07;18.81;1984.19;16.72;2;144.4;75.88;52.67;108.97;0;0;0;0;0;10.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1984.187;0;0;0;0;0;0;0;0;18.805;0;0;0;0;0;0;0;0;16.717;0;0;0;0;0;0;0;0;75.88;0;0;0;0;0;0;0;0;52.666;0;0;0;0;0;0;0;0;144.403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108.966;50.891;6.556;13.978;2.495;11.375;4.338;17.865;1.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;85;17;95.8;19.252;12;10.49;1626.86;13.38;2;65.58;22.58;30.13;53.49;0;0;0;0;0;10.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1626.859;0;0;0;0;0;0;0;0;10.492;0;0;0;0;0;0;0;0;13.375;0;0;0;0;0;0;0;0;22.581;0;0;0;0;0;0;0;0;30.126;0;0;0;0;0;0;0;0;65.575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.495;21.052;5.336;7.217;1.251;6.416;2.161;9.366;0.696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;90;18;100.8;20.809;12.87;13.56;1602.29;14.68;2;89.67;34.2;42.36;72;0;0;0;0;0;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1602.293;0;0;0;0;0;0;0;0;13.555;0;0;0;0;0;0;0;0;14.679;0;0;0;0;0;0;0;0;34.202;0;0;0;0;0;0;0;0;42.363;0;0;0;0;0;0;0;0;89.671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71.999;30.461;5.43;9.837;1.635;8.497;2.893;12.27;0.977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;95;19;105.7;22.719;14.17;17.47;1621.94;16.18;2;125.65;54.82;58.05;97.42;0;0;0;0;0;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1621.943;0;0;0;0;0;0;0;0;17.467;0;0;0;0;0;0;0;0;16.179;0;0;0;0;0;0;0;0;54.823;0;0;0;0;0;0;0;0;58.054;0;0;0;0;0;0;0;0;125.651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97.419;44.699;5.284;13.027;2.198;10.789;3.906;16.197;1.318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;95;19;85.7;17.336;10.85;11.89;1824.99;12.4;2;67.57;14.67;38.76;57.52;0;0;0;0;0;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1824.994;0;0;0;0;0;0;0;0;11.888;0;0;0;0;0;0;0;0;12.399;0;0;0;0;0;0;0;0;14.675;0;0;0;0;0;0;0;0;38.76;0;0;0;0;0;0;0;0;67.571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.517;21.428;5.866;8.106;1.339;7.386;2.338;10.312;0.741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;100;20;90.7;18.965;11.92;15.13;1785.26;13.74;2;93.15;24.17;53.57;77.04;0;0;0;0;0;11.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1785.262;0;0;0;0;0;0;0;0;15.13;0;0;0;0;0;0;0;0;13.735;0;0;0;0;0;0;0;0;24.166;0;0;0;0;0;0;0;0;53.57;0;0;0;0;0;0;0;0;93.149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77.045;31.055;6.382;10.812;1.761;9.548;3.097;13.356;1.034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;103;20;93.7;20.184;12.83;17.51;1797.82;14.65;2;115.26;34.97;65.69;92.4;0;0;0;0;0;11.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1797.822;0;0;0;0;0;0;0;0;17.507;0;0;0;0;0;0;0;0;14.652;0;0;0;0;0;0;0;0;34.973;0;0;0;0;0;0;0;0;65.692;0;0;0;0;0;0;0;0;115.261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.396;40.116;6.043;12.637;2.12;10.841;3.696;15.713;1.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;1710;103;20;84;16.558;10.76;10.75;1544.51;12.45;2;60.54;9.46;39.2;51.97;0;0;0;0;0;11.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1544.512;0;0;0;0;0;0;0;0;10.751;0;0;0;0;0;0;0;0;12.445;0;0;0;0;0;0;0;0;9.456;0;0;0;0;0;0;0;0;39.204;0;0;0;0;0;0;0;0;60.545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.966;19.57;4.935;7.429;1.202;6.741;2.105;9.292;0.692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steady state alkaa vuonna 103, hakkuusykli 10 vuotta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
seuraava hakkuu siis vuoinna 113, sitten 123, jne. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
