standID;simulation;year;period;DomAge;DomHeight;Hg;BA;N;Dg;mainSpecies;vol;sawVol;pulpVol;biomass;geneticGainDbh;geneticGainH;geneticGainVol;Nretentiontrees;Nseedingtrees;mortalityCumulative;Diversity;decayStemVol;decayStemMass;decayStumpsMass;decayRootsMass;decayBranchesMass;decayRelVol_1;decayRelVol_2;decayRelVol_3;decayRelVol_4;decayRelVol_5;decayRelVol_6;decayRelVol_7;decayRelVol_8;decayRelVol_9;decayClass_1;decayClass_2;decayClass_3;decayClass_4;decayClass_5;decayClass_6;decayClass_7;decayClass_8;decayClass_9;decayVolAsp20;decayVolBL20;agePine;ageSpruce;ageDeciduous;baPine;baSpruce;baDeciduous;dgPine;dgSpruce;dgDeciduous;hgPine;hgSpruce;hgDeciduous;NPine;NSpruce;NDeciduous;volPine;volSpruce;VolDeciduous;n_1;n_2;n_3;n_4;n_5;n_6;n_7;n_8;n_9;ba_1;ba_2;ba_3;ba_4;ba_5;ba_6;ba_7;ba_8;ba_9;dg_1;dg_2;dg_3;dg_4;dg_5;dg_6;dg_7;dg_8;dg_9;saw_1;saw_2;saw_3;saw_4;saw_5;saw_6;saw_7;saw_8;saw_9;pulp_1;pulp_2;pulp_3;pulp_4;pulp_5;pulp_6;pulp_7;pulp_8;pulp_9;vol_1;vol_2;vol_3;vol_4;vol_5;vol_6;vol_7;vol_8;vol_9;bioTotUt;bioStemCommUt;bioStemWasteUt;bioBranchesLUt;bioBranchesDUt;bioFoliageUt;bioStumpsUt;bioRootsCUt;bioRootsFUt;bioTot12;bioStemComm12;bioStemWaste12;bioBranchesL12;bioBranchesD12;bioFoliage12;bioStumps12;bioRootsC12;bioRootsF12;bioTot3;bioStemComm3;bioStemWaste3;bioBranchesL3;bioBranchesD3;bioFoliage3;bioStumps3;bioRootsC3;bioRootsF3;bioTot4;bioStemComm4;bioStemWaste4;bioBranchesL4;bioBranchesD4;bioFoliage4;bioStumps4;bioRootsC4;bioRootsF4;RtnTreeAge;RtnTreeHdom;RtnTreeBA;RtnTreeN;RtnTreeDg;RtnTreeMSpec
optiStand;877;0;0;63;29.148;24.89;39.22;696.98;28.25;2;472.21;348.28;120.81;313.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;39.2;0;0;28.25;0;0;24.9;0;0;696.983;0;0;472.207;0;0;696.983;0;0;0;0;0;0;0;0;39.216;0;0;0;0;0;0;0;0;28.249;0;0;0;0;0;0;0;0;348.283;0;0;0;0;0;0;0;0;120.812;0;0;0;0;0;0;0;0;472.207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313.673;194.264;1.289;33.204;6.523;20.335;12.589;45.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;0;0;63;26.646;23.53;15.69;321;26.43;2;180.37;128.37;50.51;120.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;15.7;0;0;26.43;0;0;23.5;0;0;320.997;0;0;180.371;0;0;320.997;0;0;0;0;0;0;0;0;15.686;0;0;0;0;0;0;0;0;26.43;0;0;0;0;0;0;0;0;128.374;0;0;0;0;0;0;0;0;50.514;0;0;0;0;0;0;0;0;180.371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120.432;74.082;0.614;12.637;2.571;8.023;4.81;17.695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;10;2;73;26.18;23.72;13.04;553.11;27.36;2;149.56;109.22;37.31;64.51;0;0;0;0;0;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.1;0;0;13;0;0;27.36;0;0;23.7;0;0;553.106;0;0;149.564;0;0;553.106;0;0;0;0;0;0;0;0;13.043;0;0;0;0;0;0;0;0;27.357;0;0;0;0;0;0;0;0;109.217;0;0;0;0;0;0;0;0;37.314;0;0;0;0;0;0;0;0;149.564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.511;24.695;1.057;10.763;2.102;6.659;4.113;14.984;0.138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;15;3;78;26.844;24.26;14.81;686.08;28.53;2;171.84;127.31;41;86.44;0;0;0;0;0;1.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.8;0;0;14.8;0;0;28.53;0;0;24.3;0;0;686.079;0;0;171.844;0;0;686.079;0;0;0;0;0;0;0;0;14.81;0;0;0;0;0;0;0;0;28.533;0;0;0;0;0;0;0;0;127.31;0;0;0;0;0;0;0;0;40.997;0;0;0;0;0;0;0;0;171.844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86.441;40.29;1.332;12.564;2.374;7.56;4.803;17.291;0.228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;18;4;81;27.166;22.89;17.38;1223.4;27.08;2;190.25;136.65;45.5;103.15;0;0;0;0;0;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75.9;0;0;17.4;0;0;27.08;0;0;22.9;0;0;1223.402;0;0;190.255;0;0;1223.402;0;0;0;0;0;0;0;0;17.378;0;0;0;0;0;0;0;0;27.082;0;0;0;0;0;0;0;0;136.651;0;0;0;0;0;0;0;0;45.504;0;0;0;0;0;0;0;0;190.255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103.149;48.307;3.239;14.41;2.687;8.883;5.448;19.841;0.335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;18;4;81;25.876;21.03;11.73;1340.54;24.66;2;119.16;82.06;28.91;67.06;0;0;0;0;0;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.6;0;0;11.7;0;0;24.66;0;0;21;0;0;1340.543;0;0;119.156;0;0;1340.543;0;0;0;0;0;0;0;0;11.731;0;0;0;0;0;0;0;0;24.663;0;0;0;0;0;0;0;0;82.056;0;0;0;0;0;0;0;0;28.906;0;0;0;0;0;0;0;0;119.156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.063;29.84;3.323;9.341;1.752;6.048;3.489;13.03;0.239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;23;5;86;26.265;21.12;13.27;1298.87;25.61;2;133.53;92.36;32.04;78.89;0;0;0;0;0;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77.1;0;0;13.3;0;0;25.61;0;0;21.1;0;0;1298.875;0;0;133.525;0;0;1298.875;0;0;0;0;0;0;0;0;13.271;0;0;0;0;0;0;0;0;25.606;0;0;0;0;0;0;0;0;92.356;0;0;0;0;0;0;0;0;32.042;0;0;0;0;0;0;0;0;133.525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.888;36.522;3.726;10.756;1.932;6.792;4.012;14.81;0.337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;23;5;86;26.265;21.12;13.27;1298.87;25.61;2;133.53;92.36;32.04;78.89;0;0;0;0;0;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77.1;0;0;13.3;0;0;25.61;0;0;21.1;0;0;1298.875;0;0;133.525;0;0;1298.875;0;0;0;0;0;0;0;0;13.271;0;0;0;0;0;0;0;0;25.606;0;0;0;0;0;0;0;0;92.356;0;0;0;0;0;0;0;0;32.042;0;0;0;0;0;0;0;0;133.525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.888;36.522;3.726;10.756;1.932;6.792;4.012;14.81;0.337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;28;6;91;26.78;21.3;15.17;1221.61;26.63;2;151.69;104.17;39.08;92.37;0;0;0;0;0;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81.5;0;0;15.2;0;0;26.63;0;0;21.3;0;0;1221.614;0;0;151.688;0;0;1221.614;0;0;0;0;0;0;0;0;15.166;0;0;0;0;0;0;0;0;26.632;0;0;0;0;0;0;0;0;104.173;0;0;0;0;0;0;0;0;39.083;0;0;0;0;0;0;0;0;151.688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.372;44.449;3.442;12.496;2.16;7.709;4.661;16.996;0.459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;30;6;93;26.965;20.33;17.12;1540.25;25.5;2;163.53;108.43;43.38;102.12;0;0;0;0;0;3.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79.4;0;0;17.1;0;0;25.5;0;0;20.3;0;0;1540.25;0;0;163.529;0;0;1540.25;0;0;0;0;0;0;0;0;17.116;0;0;0;0;0;0;0;0;25.496;0;0;0;0;0;0;0;0;108.434;0;0;0;0;0;0;0;0;43.381;0;0;0;0;0;0;0;0;163.529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.123;48.056;4.789;13.775;2.378;8.686;5.104;18.798;0.536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;30;6;85.2;22.272;17.73;11.12;1383.65;21.95;2;94.31;56.32;27.54;62.12;0;0;0;0;0;3.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74.1;0;0;11.1;0;0;21.95;0;0;17.7;0;0;1383.649;0;0;94.309;0;0;1383.649;0;0;0;0;0;0;0;0;11.117;0;0;0;0;0;0;0;0;21.952;0;0;0;0;0;0;0;0;56.322;0;0;0;0;0;0;0;0;27.545;0;0;0;0;0;0;0;0;94.309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.123;27.137;4.289;8.471;1.466;5.77;3.029;11.589;0.372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;35;7;90.2;22.797;17.54;13.03;1350.67;22.45;2;108.08;61.95;37.4;73.26;0;0;0;0;0;3.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77.7;0;0;13;0;0;22.45;0;0;17.5;0;0;1350.674;0;0;108.082;0;0;1350.674;0;0;0;0;0;0;0;0;13.033;0;0;0;0;0;0;0;0;22.445;0;0;0;0;0;0;0;0;61.952;0;0;0;0;0;0;0;0;37.397;0;0;0;0;0;0;0;0;108.082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.255;33.436;3.591;10.117;1.665;6.843;3.559;13.533;0.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;40;8;95.2;23.526;17.59;15.43;1316.39;23.05;2;126.83;75.23;42.63;87.58;0;0;0;0;0;4.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81.3;0;0;15.4;0;0;23.05;0;0;17.6;0;0;1316.394;0;0;126.833;0;0;1316.394;0;0;0;0;0;0;0;0;15.428;0;0;0;0;0;0;0;0;23.053;0;0;0;0;0;0;0;0;75.228;0;0;0;0;0;0;0;0;42.626;0;0;0;0;0;0;0;0;126.833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87.576;40.681;3.69;12.172;1.943;8.138;4.242;16.022;0.687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;41;9;96.2;23.697;16.23;18.41;1989.42;21.01;2;141.19;76.5;47.95;100.02;0;0;0;0;0;4.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75.3;0;0;18.4;0;0;21.01;0;0;16.2;0;0;1989.419;0;0;141.194;0;0;1989.419;0;0;0;0;0;0;0;0;18.41;0;0;0;0;0;0;0;0;21.007;0;0;0;0;0;0;0;0;76.499;0;0;0;0;0;0;0;0;47.955;0;0;0;0;0;0;0;0;141.194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100.015;43.32;6.854;13.839;2.273;9.625;4.794;18.532;0.779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;41;9;83.1;17.382;13.08;12.41;1733.93;16.47;2;79.49;29.83;35.01;61.46;0;0;0;0;0;4.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.2;0;0;12.4;0;0;16.47;0;0;13.1;0;0;1733.927;0;0;79.488;0;0;1733.927;0;0;0;0;0;0;0;0;12.41;0;0;0;0;0;0;0;0;16.468;0;0;0;0;0;0;0;0;29.828;0;0;0;0;0;0;0;0;35.014;0;0;0;0;0;0;0;0;79.488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.46;23.575;6.009;8.734;1.436;6.746;2.818;11.588;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;46;10;88.1;18.579;13.42;15.79;1666.42;17.22;2;102.73;34.76;54.94;80.22;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.4;0;0;15.8;0;0;17.22;0;0;13.4;0;0;1666.421;0;0;102.728;0;0;1666.421;0;0;0;0;0;0;0;0;15.787;0;0;0;0;0;0;0;0;17.224;0;0;0;0;0;0;0;0;34.759;0;0;0;0;0;0;0;0;54.941;0;0;0;0;0;0;0;0;102.728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80.224;33.442;5.346;11.556;1.825;8.835;3.628;14.787;0.804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;46;10;81.4;13.834;10.71;9.67;1253.22;13.25;2;52.55;6.53;36.17;44.81;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.8;0;0;9.7;0;0;13.25;0;0;10.7;0;0;1253.224;0;0;52.546;0;0;1253.224;0;0;0;0;0;0;0;0;9.674;0;0;0;0;0;0;0;0;13.253;0;0;0;0;0;0;0;0;6.525;0;0;0;0;0;0;0;0;36.168;0;0;0;0;0;0;0;0;52.546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.809;16.822;4.051;6.55;1.055;5.453;1.94;8.442;0.496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;51;11;86.3;15.536;11.92;13.21;1238.4;15.01;2;78.33;14.89;54.66;65.19;0;0;0;0;0;5.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.1;0;0;13.2;0;0;15.01;0;0;11.9;0;0;1238.395;0;0;78.332;0;0;1238.395;0;0;0;0;0;0;0;0;13.208;0;0;0;0;0;0;0;0;15.014;0;0;0;0;0;0;0;0;14.894;0;0;0;0;0;0;0;0;54.657;0;0;0;0;0;0;0;0;78.332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.194;27.367;3.601;9.586;1.487;7.708;2.805;11.877;0.763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
