standID;simulation;year;period;DomAge;DomHeight;Hg;BA;N;Dg;mainSpecies;vol;sawVol;pulpVol;biomass;geneticGainDbh;geneticGainH;geneticGainVol;Nretentiontrees;Nseedingtrees;mortalityCumulative;Diversity;decayStemVol;decayStemMass;decayStumpsMass;decayRootsMass;decayBranchesMass;decayRelVol_1;decayRelVol_2;decayRelVol_3;decayRelVol_4;decayRelVol_5;decayRelVol_6;decayRelVol_7;decayRelVol_8;decayRelVol_9;decayClass_1;decayClass_2;decayClass_3;decayClass_4;decayClass_5;decayClass_6;decayClass_7;decayClass_8;decayClass_9;decayVolAsp20;decayVolBL20;agePine;ageSpruce;ageDeciduous;baPine;baSpruce;baDeciduous;dgPine;dgSpruce;dgDeciduous;hgPine;hgSpruce;hgDeciduous;NPine;NSpruce;NDeciduous;volPine;volSpruce;VolDeciduous;n_1;n_2;n_3;n_4;n_5;n_6;n_7;n_8;n_9;ba_1;ba_2;ba_3;ba_4;ba_5;ba_6;ba_7;ba_8;ba_9;dg_1;dg_2;dg_3;dg_4;dg_5;dg_6;dg_7;dg_8;dg_9;saw_1;saw_2;saw_3;saw_4;saw_5;saw_6;saw_7;saw_8;saw_9;pulp_1;pulp_2;pulp_3;pulp_4;pulp_5;pulp_6;pulp_7;pulp_8;pulp_9;vol_1;vol_2;vol_3;vol_4;vol_5;vol_6;vol_7;vol_8;vol_9;bioTotUt;bioStemCommUt;bioStemWasteUt;bioBranchesLUt;bioBranchesDUt;bioFoliageUt;bioStumpsUt;bioRootsCUt;bioRootsFUt;bioTot12;bioStemComm12;bioStemWaste12;bioBranchesL12;bioBranchesD12;bioFoliage12;bioStumps12;bioRootsC12;bioRootsF12;bioTot3;bioStemComm3;bioStemWaste3;bioBranchesL3;bioBranchesD3;bioFoliage3;bioStumps3;bioRootsC3;bioRootsF3;bioTot4;bioStemComm4;bioStemWaste4;bioBranchesL4;bioBranchesD4;bioFoliage4;bioStumps4;bioRootsC4;bioRootsF4;RtnTreeAge;RtnTreeHdom;RtnTreeBA;RtnTreeN;RtnTreeDg;RtnTreeMSpec
optiStand;877;53;11;88.3;16.275;12.21;15.46;1640.18;15.2;2;93.93;21.24;61.72;77.75;0;0;0;0;0;5.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.3;0;0;15.5;0;0;15.2;0;0;12.2;0;0;1640.183;0;0;93.935;0;0;1640.183;0;0;0;0;0;0;0;0;15.458;0;0;0;0;0;0;0;0;15.203;0;0;0;0;0;0;0;0;21.241;0;0;0;0;0;0;0;0;61.715;0;0;0;0;0;0;0;0;93.935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77.746;32.638;4.507;11.377;1.78;9.127;3.332;14.077;0.908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;53;11;79.5;14.708;10.82;10.04;1558.1;13.29;2;55.29;7.51;38.35;47.89;0;0;0;0;0;5.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.9;0;0;10;0;0;13.29;0;0;10.8;0;0;1558.103;0;0;55.295;0;0;1558.103;0;0;0;0;0;0;0;0;10.036;0;0;0;0;0;0;0;0;13.29;0;0;0;0;0;0;0;0;7.505;0;0;0;0;0;0;0;0;38.352;0;0;0;0;0;0;0;0;55.295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.89;18.307;3.884;7.094;1.118;5.937;2.05;8.947;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;58;12;84.5;16.351;11.94;13.72;1524.23;15.07;2;81.99;19.64;52.79;69.29;0;0;0;0;0;5.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.1;0;0;13.7;0;0;15.07;0;0;11.9;0;0;1524.232;0;0;81.987;0;0;1524.232;0;0;0;0;0;0;0;0;13.723;0;0;0;0;0;0;0;0;15.067;0;0;0;0;0;0;0;0;19.641;0;0;0;0;0;0;0;0;52.787;0;0;0;0;0;0;0;0;81.987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.292;28.708;3.928;10.368;1.552;8.362;2.966;12.569;0.839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;60;12;86.5;17.004;12.55;15.21;1556.61;15.76;2;95.06;31.91;52.74;78.95;0;0;0;0;0;5.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.9;0;0;15.2;0;0;15.76;0;0;12.6;0;0;1556.605;0;0;95.056;0;0;1556.605;0;0;0;0;0;0;0;0;15.213;0;0;0;0;0;0;0;0;15.763;0;0;0;0;0;0;0;0;31.915;0;0;0;0;0;0;0;0;52.736;0;0;0;0;0;0;0;0;95.056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.951;33.465;4.271;11.711;1.765;9.277;3.369;14.13;0.963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;60;12;77;15.797;11.25;9.61;1548.04;14.02;2;54.78;14.31;31.15;47.28;0;0;0;0;0;5.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.2;0;0;9.6;0;0;14.02;0;0;11.3;0;0;1548.038;0;0;54.78;0;0;1548.038;0;0;0;0;0;0;0;0;9.61;0;0;0;0;0;0;0;0;14.017;0;0;0;0;0;0;0;0;14.309;0;0;0;0;0;0;0;0;31.155;0;0;0;0;0;0;0;0;54.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.282;18.026;3.841;7.101;1.072;5.877;2.035;8.772;0.557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;65;13;82;17.38;12.17;13.24;1518.95;15.72;2;80.25;26.49;42.2;68.08;0;0;0;0;0;6.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.1;0;0;13.2;0;0;15.72;0;0;12.2;0;0;1518.948;0;0;80.254;0;0;1518.948;0;0;0;0;0;0;0;0;13.242;0;0;0;0;0;0;0;0;15.725;0;0;0;0;0;0;0;0;26.491;0;0;0;0;0;0;0;0;42.195;0;0;0;0;0;0;0;0;80.254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.083;27.01;4.766;10.396;1.476;8.292;2.949;12.353;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;68;14;85;18.27;13.01;15.2;1534.5;16.75;2;97.72;42.77;45.12;80.74;0;0;0;0;0;6.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.9;0;0;15.2;0;0;16.75;0;0;13;0;0;1534.505;0;0;97.725;0;0;1534.505;0;0;0;0;0;0;0;0;15.203;0;0;0;0;0;0;0;0;16.755;0;0;0;0;0;0;0;0;42.766;0;0;0;0;0;0;0;0;45.118;0;0;0;0;0;0;0;0;97.725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80.736;34.502;4.054;12.124;1.754;9.345;3.502;14.455;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;69;14;86;18.555;12.92;16.94;1840.77;16.47;2;108.38;45.53;50.08;89.17;0;0;0;0;0;6.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.5;0;0;16.9;0;0;16.47;0;0;12.9;0;0;1840.767;0;0;108.377;0;0;1840.767;0;0;0;0;0;0;0;0;16.936;0;0;0;0;0;0;0;0;16.468;0;0;0;0;0;0;0;0;45.533;0;0;0;0;0;0;0;0;50.082;0;0;0;0;0;0;0;0;108.377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89.17;37.524;5.247;13.228;1.967;10.218;3.872;16.039;1.076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;69;14;79.3;16.85;11.62;10.95;1556.66;14.7;2;63.99;21.06;32.27;54.64;0;0;0;0;0;6.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.4;0;0;10.9;0;0;14.7;0;0;11.6;0;0;1556.656;0;0;63.99;0;0;1556.656;0;0;0;0;0;0;0;0;10.947;0;0;0;0;0;0;0;0;14.704;0;0;0;0;0;0;0;0;21.056;0;0;0;0;0;0;0;0;32.272;0;0;0;0;0;0;0;0;63.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.642;21.023;4.397;8.244;1.221;6.671;2.366;10.067;0.653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;74;15;84.3;18.487;12.6;14.74;1525.12;16.38;2;91.92;39.28;41.94;76.91;0;0;0;0;0;6.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.4;0;0;14.7;0;0;16.38;0;0;12.6;0;0;1525.117;0;0;91.92;0;0;1525.117;0;0;0;0;0;0;0;0;14.74;0;0;0;0;0;0;0;0;16.381;0;0;0;0;0;0;0;0;39.277;0;0;0;0;0;0;0;0;41.939;0;0;0;0;0;0;0;0;91.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.909;31.831;4.412;11.703;1.657;9.14;3.347;13.862;0.957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;75;15;85.3;18.77;12.67;15.8;1755.57;16.39;2;99.05;41.56;45.06;82.49;0;0;0;0;0;6.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.4;0;0;15.8;0;0;16.39;0;0;12.7;0;0;1755.57;0;0;99.048;0;0;1755.57;0;0;0;0;0;0;0;0;15.8;0;0;0;0;0;0;0;0;16.394;0;0;0;0;0;0;0;0;41.564;0;0;0;0;0;0;0;0;45.058;0;0;0;0;0;0;0;0;99.048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.489;33.924;5.122;12.45;1.79;9.67;3.601;14.917;1.014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;75;15;76.5;15.737;10.62;10.32;1790.34;13.6;2;55.85;15.41;28.79;49.61;0;0;0;0;0;6.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.8;0;0;10.3;0;0;13.6;0;0;10.6;0;0;1790.342;0;0;55.849;0;0;1790.342;0;0;0;0;0;0;0;0;10.322;0;0;0;0;0;0;0;0;13.6;0;0;0;0;0;0;0;0;15.408;0;0;0;0;0;0;0;0;28.788;0;0;0;0;0;0;0;0;55.849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.61;17.453;4.815;7.693;1.098;6.436;2.161;9.357;0.597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;80;16;81.5;17.281;11.43;14.23;1747.42;15.22;2;81.2;27.47;41.75;71.08;0;0;0;0;0;7.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.7;0;0;14.2;0;0;15.22;0;0;11.4;0;0;1747.42;0;0;81.201;0;0;1747.42;0;0;0;0;0;0;0;0;14.232;0;0;0;0;0;0;0;0;15.221;0;0;0;0;0;0;0;0;27.465;0;0;0;0;0;0;0;0;41.753;0;0;0;0;0;0;0;0;81.201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71.078;27.193;4.943;11.218;1.502;9.101;3.111;13.108;0.902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;82;17;83.5;17.866;11.63;16.39;2201.69;15.37;2;94.97;34.93;44.68;82.05;0;0;0;0;0;7.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.8;0;0;16.4;0;0;15.37;0;0;11.6;0;0;2201.687;0;0;94.974;0;0;2201.687;0;0;0;0;0;0;0;0;16.387;0;0;0;0;0;0;0;0;15.374;0;0;0;0;0;0;0;0;34.928;0;0;0;0;0;0;0;0;44.68;0;0;0;0;0;0;0;0;94.974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.05;31.225;6.328;12.731;1.763;10.127;3.623;15.241;1.011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;82;17;75.7;14.314;9.76;10.31;1858.27;12.8;2;51.76;10.56;28.59;47.86;0;0;0;0;0;7.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.2;0;0;10.3;0;0;12.8;0;0;9.8;0;0;1858.273;0;0;51.762;0;0;1858.273;0;0;0;0;0;0;0;0;10.315;0;0;0;0;0;0;0;0;12.797;0;0;0;0;0;0;0;0;10.558;0;0;0;0;0;0;0;0;28.587;0;0;0;0;0;0;0;0;51.762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.863;15.521;5.208;7.661;1.042;6.56;2.093;9.188;0.591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;87;18;80.7;15.834;10.61;14.27;1810.2;14.46;2;76.1;19.03;43.27;69;0;0;0;0;0;7.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.4;0;0;14.3;0;0;14.46;0;0;10.6;0;0;1810.2;0;0;76.1;0;0;1810.2;0;0;0;0;0;0;0;0;14.267;0;0;0;0;0;0;0;0;14.455;0;0;0;0;0;0;0;0;19.025;0;0;0;0;0;0;0;0;43.265;0;0;0;0;0;0;0;0;76.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.002;24.557;5.69;11.213;1.438;9.252;3.029;12.926;0.897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;88;18;81.7;16.234;10.57;15.96;2301.85;14.37;2;85.02;20.7;48.88;76.94;0;0;0;0;0;7.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.5;0;0;16;0;0;14.37;0;0;10.6;0;0;2301.847;0;0;85.018;0;0;2301.847;0;0;0;0;0;0;0;0;15.96;0;0;0;0;0;0;0;0;14.374;0;0;0;0;0;0;0;0;20.702;0;0;0;0;0;0;0;0;48.884;0;0;0;0;0;0;0;0;85.018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.944;27.397;6.369;12.411;1.614;10.218;3.406;14.557;0.973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;88;18;72;13.931;9.01;9.93;1891.3;12.27;2;46.48;5.46;28.86;44.94;0;0;0;0;0;7.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.1;0;0;9.9;0;0;12.27;0;0;9;0;0;1891.3;0;0;46.481;0;0;1891.3;0;0;0;0;0;0;0;0;9.927;0;0;0;0;0;0;0;0;12.274;0;0;0;0;0;0;0;0;5.462;0;0;0;0;0;0;0;0;28.864;0;0;0;0;0;0;0;0;46.481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.943;13.635;5.028;7.463;0.944;6.555;1.979;8.766;0.572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;93;19;78.1;15.816;10.04;14.78;1897.9;14.29;2;74.83;20.07;38.91;70.25;0;0;0;0;0;8.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;14.8;0;0;14.29;0;0;10;0;0;1897.896;0;0;74.832;0;0;1897.896;0;0;0;0;0;0;0;0;14.785;0;0;0;0;0;0;0;0;14.286;0;0;0;0;0;0;0;0;20.073;0;0;0;0;0;0;0;0;38.906;0;0;0;0;0;0;0;0;74.832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.251;23.228;6.536;11.816;1.41;9.853;3.12;13.349;0.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;93;19;72.9;12.821;8.15;9.48;1958.86;11.66;2;40.78;5.2;21.38;41.78;0;0;0;0;0;8.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.5;0;0;9.5;0;0;11.66;0;0;8.1;0;0;1958.864;0;0;40.776;0;0;1958.864;0;0;0;0;0;0;0;0;9.482;0;0;0;0;0;0;0;0;11.659;0;0;0;0;0;0;0;0;5.201;0;0;0;0;0;0;0;0;21.383;0;0;0;0;0;0;0;0;40.776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.783;10.556;5.86;7.259;0.839;6.563;1.855;8.301;0.549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;98;20;77.9;14.224;8.85;13.36;1911.97;13.3;2;62.77;14.19;34.56;62.03;0;0;0;0;0;8.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.6;0;0;13.4;0;0;13.3;0;0;8.9;0;0;1911.971;0;0;60.771;0;0;1911.971;0;0;0;0;0;0;0;0;13.365;0;0;0;0;0;0;0;0;13.297;0;0;0;0;0;0;0;0;12.19;0;0;0;0;0;0;0;0;33.564;0;0;0;0;0;0;0;0;60.771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.032;18.094;6.187;10.826;1.169;9.345;2.724;11.839;0.847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;877;98;20;69.8;10.793;7.32;7.35;1402.55;11.21;2;28.97;2.21;16.16;31.44;0;0;0;0;0;8.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;7.4;0;0;11.21;0;0;7.3;0;0;1402.548;0;0;28.967;0;0;1402.548;0;0;0;0;0;0;0;0;7.35;0;0;0;0;0;0;0;0;11.214;0;0;0;0;0;0;0;0;2.208;0;0;0;0;0;0;0;0;16.161;0;0;0;0;0;0;0;0;28.967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.444;7.329;4.376;5.709;0.592;5.306;1.397;6.297;0.438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steady state alkaa vuonna 98, hakkuusykli 9 vuotta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
seuraava hakkuu siis vuonna 107, sitten 116, jne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
